exporter,importer,year,tonnes,exp_ISO3,imp_ISO3
Mexico,Mexico,2016,349380.68397200963,MEX,MEX
Mexico,Netherlands,2008,101672.47905492251,MEX,NLD
Mexico,Netherlands,2009,74757.02805165845,MEX,NLD
Mexico,Netherlands,2010,85770.02433674983,MEX,NLD
Mexico,Netherlands,2011,84429.4380803825,MEX,NLD
Mexico,Netherlands,2012,90335.34141086086,MEX,NLD
Mexico,Netherlands,2013,108952.71750137673,MEX,NLD
Mexico,Netherlands,2014,102199.5309307224,MEX,NLD
Mexico,Netherlands,2015,101724.66527655646,MEX,NLD
Mexico,Netherlands,2016,104090.00548438723,MEX,NLD
Mexico,Poland,2008,102814.34896588429,MEX,POL
Mexico,Poland,2009,83029.5092861623,MEX,POL
Mexico,Poland,2010,93381.62579980324,MEX,POL
Mexico,Poland,2011,100753.4153368355,MEX,POL
Mexico,Poland,2012,101849.44580432086,MEX,POL
Mexico,Poland,2013,110956.21919848019,MEX,POL
Mexico,Poland,2014,110780.42723827122,MEX,POL
Mexico,Poland,2015,111466.28305377706,MEX,POL
Mexico,Poland,2016,116927.23588737688,MEX,POL
Mexico,RoW Africa,2008,212534.08657049443,MEX,RoW Africa
Mexico,RoW Africa,2009,211514.4320878748,MEX,RoW Africa
Mexico,RoW Africa,2010,228295.17690442392,MEX,RoW Africa
Mexico,RoW Africa,2011,214965.01752099613,MEX,RoW Africa
Mexico,RoW Africa,2012,228588.79948764626,MEX,RoW Africa
Mexico,RoW Africa,2013,275016.4327948241,MEX,RoW Africa
Mexico,RoW Africa,2014,255207.46182523778,MEX,RoW Africa
Mexico,RoW Africa,2015,253031.79310069303,MEX,RoW Africa
Mexico,RoW Africa,2016,260208.968048354,MEX,RoW Africa
Mexico,RoW America,2008,242284.5097553066,MEX,RoW America
Mexico,RoW America,2009,257629.45716468088,MEX,RoW America
Mexico,RoW America,2010,283072.11633669725,MEX,RoW America
Mexico,RoW America,2011,297191.17938332696,MEX,RoW America
Mexico,RoW America,2012,317641.7157312943,MEX,RoW America
Mexico,RoW America,2013,368761.3717371049,MEX,RoW America
Mexico,RoW America,2014,353997.5901829289,MEX,RoW America
Mexico,RoW America,2015,354332.92213749164,MEX,RoW America
Mexico,RoW America,2016,360828.7700545746,MEX,RoW America
Mexico,RoW Asia and Pacific,2008,448394.4160960195,MEX,RoW Asia and Pacific
Mexico,RoW Asia and Pacific,2009,431577.00005126337,MEX,RoW Asia and Pacific
Mexico,RoW Asia and Pacific,2010,482215.61158092425,MEX,RoW Asia and Pacific
Mexico,RoW Asia and Pacific,2011,517093.6530710856,MEX,RoW Asia and Pacific
Mexico,RoW Asia and Pacific,2012,531477.5698116885,MEX,RoW Asia and Pacific
Mexico,RoW Asia and Pacific,2013,594687.0210207043,MEX,RoW Asia and Pacific
Mexico,RoW Asia and Pacific,2014,569500.1345827087,MEX,RoW Asia and Pacific
Mexico,RoW Asia and Pacific,2015,558289.3441348384,MEX,RoW Asia and Pacific
Mexico,RoW Asia and Pacific,2016,592606.9586339915,MEX,RoW Asia and Pacific
Mexico,RoW EU27,2008,110289.26233937332,MEX,RoW EU27
Mexico,RoW EU27,2009,114785.22945498374,MEX,RoW EU27
Mexico,RoW EU27,2010,125178.45365234152,MEX,RoW EU27
Mexico,RoW EU27,2011,129792.4579465103,MEX,RoW EU27
Mexico,RoW EU27,2012,134701.23216211493,MEX,RoW EU27
Mexico,RoW EU27,2013,153199.35112689392,MEX,RoW EU27
Mexico,RoW EU27,2014,146487.10778982833,MEX,RoW EU27
Mexico,RoW EU27,2015,144725.36875303922,MEX,RoW EU27
Mexico,RoW EU27,2016,151341.93744086055,MEX,RoW EU27
Mexico,RoW Europe,2008,445036.2494978945,MEX,RoW Europe
Mexico,RoW Europe,2009,451320.0943390454,MEX,RoW Europe
Mexico,RoW Europe,2010,485608.75280912535,MEX,RoW Europe
Mexico,RoW Europe,2011,446611.88357961964,MEX,RoW Europe
Mexico,RoW Europe,2012,483272.56269403227,MEX,RoW Europe
Mexico,RoW Europe,2013,595913.7654840006,MEX,RoW Europe
Mexico,RoW Europe,2014,548144.041926944,MEX,RoW Europe
Mexico,RoW Europe,2015,545904.5771883129,MEX,RoW Europe
Mexico,RoW Europe,2016,558195.0643785566,MEX,RoW Europe
Mexico,RoW Middle East,2008,409340.55039962207,MEX,RoW Middle East
Mexico,RoW Middle East,2009,414614.5235062466,MEX,RoW Middle East
Mexico,RoW Middle East,2010,455355.19281417225,MEX,RoW Middle East
Mexico,RoW Middle East,2011,488843.02510334365,MEX,RoW Middle East
Mexico,RoW Middle East,2012,510083.7702393355,MEX,RoW Middle East
Mexico,RoW Middle East,2013,579711.04387972,MEX,RoW Middle East
Mexico,RoW Middle East,2014,556875.3017218399,MEX,RoW Middle East
Mexico,RoW Middle East,2015,553719.1984303439,MEX,RoW Middle East
Mexico,RoW Middle East,2016,570547.0950968702,MEX,RoW Middle East
Mexico,Russia,2008,823156.9413350326,MEX,RUS
Mexico,Russia,2009,780943.9944154607,MEX,RUS
Mexico,Russia,2010,884519.0951002714,MEX,RUS
Mexico,Russia,2011,856419.9468367996,MEX,RUS
Mexico,Russia,2012,930834.9442572255,MEX,RUS
Mexico,Russia,2013,1139779.1388345324,MEX,RUS
Mexico,Russia,2014,1058522.1905101563,MEX,RUS
Mexico,Russia,2015,1058507.3775309143,MEX,RUS
Mexico,Russia,2016,1097016.9363745365,MEX,RUS
Mexico,Slovakia,2008,50500.93466925049,MEX,SVK
Mexico,Slovakia,2009,49078.83075838788,MEX,SVK
Mexico,Slovakia,2010,55048.7976059622,MEX,SVK
Mexico,Slovakia,2011,50619.35289580378,MEX,SVK
Mexico,Slovakia,2012,54896.56164639399,MEX,SVK
Mexico,Slovakia,2013,68163.17086282697,MEX,SVK
Mexico,Slovakia,2014,63757.4442062944,MEX,SVK
Mexico,Slovakia,2015,63539.14521251993,MEX,SVK
Mexico,Slovakia,2016,65203.109735341364,MEX,SVK
Mexico,South Korea,2008,619781.2350135345,MEX,KOR
Mexico,South Korea,2009,575230.1098585622,MEX,KOR
Mexico,South Korea,2010,677601.0166985468,MEX,KOR
Mexico,South Korea,2011,774380.2583269099,MEX,KOR
Mexico,South Korea,2012,819668.5720863208,MEX,KOR
Mexico,South Korea,2013,974376.0492191995,MEX,KOR
Mexico,South Korea,2014,970916.3014573299,MEX,KOR
Mexico,South Korea,2015,937831.9467069703,MEX,KOR
Mexico,South Korea,2016,969838.381787866,MEX,KOR
Mexico,Spain,2008,171240.4372663293,MEX,ESP
Mexico,Spain,2009,145266.5058378036,MEX,ESP
Mexico,Spain,2010,167941.21896558534,MEX,ESP
Mexico,Spain,2011,189566.88959832495,MEX,ESP
Mexico,Spain,2012,170360.21441148396,MEX,ESP
Mexico,Spain,2013,183832.8076782962,MEX,ESP
Mexico,Spain,2014,178933.94107154547,MEX,ESP
Mexico,Spain,2015,177944.53460529417,MEX,ESP
Mexico,Spain,2016,183959.8084189266,MEX,ESP
Mexico,Sweden,2008,68549.53497790285,MEX,SWE
Mexico,Sweden,2009,45904.13556333451,MEX,SWE
Mexico,Sweden,2010,62440.25270899327,MEX,SWE
Mexico,Sweden,2011,64130.627488000086,MEX,SWE
Mexico,Sweden,2012,63367.6659353256,MEX,SWE
Mexico,Sweden,2013,77708.62091871318,MEX,SWE
Mexico,Sweden,2014,71330.28310692268,MEX,SWE
Mexico,Sweden,2015,70288.56022054859,MEX,SWE
Mexico,Sweden,2016,72386.87755874648,MEX,SWE
Mexico,Taiwan,2008,197862.61048982374,MEX,TWN
Mexico,Taiwan,2009,186528.10291027674,MEX,TWN
Mexico,Taiwan,2010,214239.10374323087,MEX,TWN
Mexico,Taiwan,2011,269895.1976579748,MEX,TWN
Mexico,Taiwan,2012,284006.21374667506,MEX,TWN
Mexico,Taiwan,2013,336981.5014836892,MEX,TWN
Mexico,Taiwan,2014,333473.166975981,MEX,TWN
Mexico,Taiwan,2015,319808.861318255,MEX,TWN
Mexico,Taiwan,2016,328059.49801590195,MEX,TWN
Mexico,United Kingdom,2008,164087.8024360252,MEX,GBR
Mexico,United Kingdom,2009,132374.90053778962,MEX,GBR
Mexico,United Kingdom,2010,142262.4384112483,MEX,GBR
Mexico,United Kingdom,2011,121641.88228256506,MEX,GBR
Mexico,United Kingdom,2012,124377.64264866781,MEX,GBR
Mexico,United Kingdom,2013,178933.3785169771,MEX,GBR
Mexico,United Kingdom,2014,171682.626666858,MEX,GBR
Mexico,United Kingdom,2015,167648.85710186412,MEX,GBR
Mexico,United Kingdom,2016,142936.7239539631,MEX,GBR
Mexico,United States,2008,797283.8626908401,MEX,USA
Mexico,United States,2009,633598.3917509458,MEX,USA
Mexico,United States,2010,764682.3142901232,MEX,USA
Mexico,United States,2011,948540.3721259856,MEX,USA
Mexico,United States,2012,984869.0235477117,MEX,USA
Mexico,United States,2013,1086374.5826525327,MEX,USA
Mexico,United States,2014,1044770.3090922441,MEX,USA
Mexico,United States,2015,969843.9381384089,MEX,USA
Mexico,United States,2016,989394.0565229495,MEX,USA
Netherlands,Australia,2008,19861.472527991034,NLD,AUS
Netherlands,Australia,2009,12793.549249222891,NLD,AUS
Netherlands,Australia,2010,14918.102779350524,NLD,AUS
Netherlands,Australia,2011,15743.487487877894,NLD,AUS
Netherlands,Australia,2012,12890.288780663872,NLD,AUS
Netherlands,Australia,2013,11506.19797461784,NLD,AUS
Netherlands,Australia,2014,11087.507168877557,NLD,AUS
Netherlands,Australia,2015,10606.32314222353,NLD,AUS
Netherlands,Australia,2016,11697.817109737503,NLD,AUS
Netherlands,Austria,2008,14502.957694499619,NLD,AUT
Netherlands,Austria,2009,9477.33853396796,NLD,AUT
Netherlands,Austria,2010,11027.984722714755,NLD,AUT
Netherlands,Austria,2011,12681.757749082475,NLD,AUT
Netherlands,Austria,2012,11986.001920102444,NLD,AUT
Netherlands,Austria,2013,11576.283124655893,NLD,AUT
Netherlands,Austria,2014,11562.562383185747,NLD,AUT
Netherlands,Austria,2015,10963.666219946816,NLD,AUT
Netherlands,Austria,2016,12026.179665236887,NLD,AUT
Netherlands,Belgium,2008,49992.18801719229,NLD,BEL
Netherlands,Belgium,2009,33480.83470177447,NLD,BEL
Netherlands,Belgium,2010,38590.03016064553,NLD,BEL
Netherlands,Belgium,2011,46182.8837205839,NLD,BEL
Netherlands,Belgium,2012,42601.401592725364,NLD,BEL
Netherlands,Belgium,2013,40392.13964384441,NLD,BEL
Netherlands,Belgium,2014,40379.51531298466,NLD,BEL
Netherlands,Belgium,2015,37756.952016255316,NLD,BEL
Netherlands,Belgium,2016,41997.92003513642,NLD,BEL
Netherlands,Brazil,2008,63870.15816776636,NLD,BRA
Netherlands,Brazil,2009,48303.10644056449,NLD,BRA
Netherlands,Brazil,2010,56114.01860509535,NLD,BRA
Netherlands,Brazil,2011,67891.49863064775,NLD,BRA
Netherlands,Brazil,2012,62637.512724964996,NLD,BRA
Netherlands,Brazil,2013,60456.848074304886,NLD,BRA
Netherlands,Brazil,2014,59479.12936992714,NLD,BRA
Netherlands,Brazil,2015,52532.25861380009,NLD,BRA
Netherlands,Brazil,2016,55624.16723407922,NLD,BRA
Netherlands,Canada,2008,35704.40671683418,NLD,CAN
Netherlands,Canada,2009,25522.44987828102,NLD,CAN
Netherlands,Canada,2010,31227.077710854883,NLD,CAN
Netherlands,Canada,2011,34091.19108242252,NLD,CAN
Netherlands,Canada,2012,33119.43148713779,NLD,CAN
Netherlands,Canada,2013,30958.02486324458,NLD,CAN
Netherlands,Canada,2014,29875.592807475783,NLD,CAN
Netherlands,Canada,2015,28941.16506851275,NLD,CAN
Netherlands,Canada,2016,31647.77448074808,NLD,CAN
Netherlands,China,2008,1106909.7450459034,NLD,CHN
Netherlands,China,2009,979079.3497132519,NLD,CHN
Netherlands,China,2010,1065799.4393464616,NLD,CHN
Netherlands,China,2011,1211220.4347956977,NLD,CHN
Netherlands,China,2012,1145663.2056242249,NLD,CHN
Netherlands,China,2013,1101315.0450853163,NLD,CHN
Netherlands,China,2014,1107272.8512403318,NLD,CHN
Netherlands,China,2015,1052200.2432818057,NLD,CHN
Netherlands,China,2016,1060558.8053086428,NLD,CHN
Netherlands,Czech Republic,2008,12632.239668712778,NLD,CZE
Netherlands,Czech Republic,2009,9382.434368698252,NLD,CZE
Netherlands,Czech Republic,2010,9784.478066279089,NLD,CZE
Netherlands,Czech Republic,2011,10324.89842424619,NLD,CZE
Netherlands,Czech Republic,2012,9476.679673495444,NLD,CZE
Netherlands,Czech Republic,2013,8904.975779396887,NLD,CZE
Netherlands,Czech Republic,2014,8724.743021110484,NLD,CZE
Netherlands,Czech Republic,2015,8472.59756226955,NLD,CZE
Netherlands,Czech Republic,2016,8875.997526490619,NLD,CZE
Netherlands,Finland,2008,13131.670623389273,NLD,FIN
Netherlands,Finland,2009,7669.6980914929145,NLD,FIN
Netherlands,Finland,2010,9478.811557804012,NLD,FIN
Netherlands,Finland,2011,10779.68780156712,NLD,FIN
Netherlands,Finland,2012,10300.487036237972,NLD,FIN
Netherlands,Finland,2013,9687.540711563164,NLD,FIN
Netherlands,Finland,2014,9594.551505959913,NLD,FIN
Netherlands,Finland,2015,9213.12875001176,NLD,FIN
Netherlands,Finland,2016,10236.689161122034,NLD,FIN
Netherlands,France,2008,47948.31816282088,NLD,FRA
Netherlands,France,2009,33681.88901812066,NLD,FRA
Netherlands,France,2010,37917.83168929127,NLD,FRA
Netherlands,France,2011,46296.14329002578,NLD,FRA
Netherlands,France,2012,44398.53894635947,NLD,FRA
Netherlands,France,2013,39810.216160515025,NLD,FRA
Netherlands,France,2014,40062.48262918295,NLD,FRA
Netherlands,France,2015,36448.85844488716,NLD,FRA
Netherlands,France,2016,38392.26163729462,NLD,FRA
Netherlands,Germany,2008,138888.8272199621,NLD,DEU
Netherlands,Germany,2009,84812.09485202667,NLD,DEU
Netherlands,Germany,2010,99413.16609064373,NLD,DEU
Netherlands,Germany,2011,118304.87673469007,NLD,DEU
Netherlands,Germany,2012,112120.6879997941,NLD,DEU
Netherlands,Germany,2013,105620.74707707974,NLD,DEU
Netherlands,Germany,2014,103986.70747313321,NLD,DEU
Netherlands,Germany,2015,96184.79914451083,NLD,DEU
Netherlands,Germany,2016,105995.1320781039,NLD,DEU
Netherlands,Greece,2008,13451.621107879218,NLD,GRC
Netherlands,Greece,2009,9438.627544282654,NLD,GRC
Netherlands,Greece,2010,10580.69713939441,NLD,GRC
Netherlands,Greece,2011,11557.932716063946,NLD,GRC
Netherlands,Greece,2012,8899.156041150389,NLD,GRC
Netherlands,Greece,2013,8006.6553321212195,NLD,GRC
Netherlands,Greece,2014,7813.017835577346,NLD,GRC
Netherlands,Greece,2015,7211.656203054401,NLD,GRC
Netherlands,Greece,2016,8295.131632080856,NLD,GRC
Netherlands,India,2008,196083.2896977667,NLD,IND
Netherlands,India,2009,190133.47516260043,NLD,IND
Netherlands,India,2010,210785.2445103933,NLD,IND
Netherlands,India,2011,263174.0674076789,NLD,IND
Netherlands,India,2012,257025.04469365673,NLD,IND
Netherlands,India,2013,247328.20143413104,NLD,IND
Netherlands,India,2014,247607.80121171835,NLD,IND
Netherlands,India,2015,237773.55606540054,NLD,IND
Netherlands,India,2016,270339.003617104,NLD,IND
Netherlands,Indonesia,2008,28557.695941546484,NLD,IDN
Netherlands,Indonesia,2009,17932.25388722016,NLD,IDN
Netherlands,Indonesia,2010,20250.11569289469,NLD,IDN
Netherlands,Indonesia,2011,22214.175563152126,NLD,IDN
Netherlands,Indonesia,2012,16916.097279736303,NLD,IDN
Netherlands,Indonesia,2013,16425.06784941867,NLD,IDN
Netherlands,Indonesia,2014,18180.266348993442,NLD,IDN
Netherlands,Indonesia,2015,16925.197410414068,NLD,IDN
Netherlands,Indonesia,2016,18059.615757355594,NLD,IDN
Netherlands,Italy,2008,125183.35249858524,NLD,ITA
Netherlands,Italy,2009,72099.38389659779,NLD,ITA
Netherlands,Italy,2010,84656.65401700989,NLD,ITA
Netherlands,Italy,2011,110352.0089522054,NLD,ITA
Netherlands,Italy,2012,105814.50191772761,NLD,ITA
Netherlands,Italy,2013,96132.1603329687,NLD,ITA
Netherlands,Italy,2014,94430.39338999179,NLD,ITA
Netherlands,Italy,2015,86676.29657217347,NLD,ITA
Netherlands,Italy,2016,96081.72488787884,NLD,ITA
Netherlands,Japan,2008,311394.8283512192,NLD,JPN
Netherlands,Japan,2009,199806.2821715968,NLD,JPN
Netherlands,Japan,2010,232852.6781074222,NLD,JPN
Netherlands,Japan,2011,268687.8822225156,NLD,JPN
Netherlands,Japan,2012,256981.7488117749,NLD,JPN
Netherlands,Japan,2013,245952.4964668942,NLD,JPN
Netherlands,Japan,2014,246845.69635710475,NLD,JPN
Netherlands,Japan,2015,230555.9210785096,NLD,JPN
Netherlands,Japan,2016,251642.20712899763,NLD,JPN
Netherlands,Mexico,2008,62646.29299114681,NLD,MEX
Netherlands,Mexico,2009,44377.550376499625,NLD,MEX
Netherlands,Mexico,2010,51865.32096636291,NLD,MEX
Netherlands,Mexico,2011,67778.59860279354,NLD,MEX
Netherlands,Mexico,2012,65028.51428007531,NLD,MEX
Netherlands,Mexico,2013,63714.70180348448,NLD,MEX
Netherlands,Mexico,2014,63310.57168722774,NLD,MEX
Netherlands,Mexico,2015,60223.194495870426,NLD,MEX
Netherlands,Mexico,2016,66196.10141090522,NLD,MEX
Netherlands,Netherlands,2008,18534.453161054502,NLD,NLD
Netherlands,Netherlands,2009,10456.02963235776,NLD,NLD
Netherlands,Netherlands,2010,11919.821853012058,NLD,NLD
Netherlands,Netherlands,2011,13599.642076877943,NLD,NLD
Netherlands,Netherlands,2012,12712.515826323137,NLD,NLD
Netherlands,Netherlands,2013,11750.211095695959,NLD,NLD
Netherlands,Netherlands,2014,11830.561971848643,NLD,NLD
Netherlands,Netherlands,2015,11224.932011411729,NLD,NLD
Netherlands,Netherlands,2016,12267.98154360566,NLD,NLD
Netherlands,Poland,2008,34930.343722477,NLD,POL
Netherlands,Poland,2009,22422.780145099212,NLD,POL
Netherlands,Poland,2010,25231.38886446254,NLD,POL
Netherlands,Poland,2011,30411.29833550014,NLD,POL
Netherlands,Poland,2012,28358.75955314906,NLD,POL
Netherlands,Poland,2013,24835.549188433597,NLD,POL
Netherlands,Poland,2014,24627.926964981878,NLD,POL
Netherlands,Poland,2015,23514.79446158454,NLD,POL
Netherlands,Poland,2016,25943.716871778834,NLD,POL
Netherlands,RoW Africa,2008,48703.19473487136,NLD,RoW Africa
Netherlands,RoW Africa,2009,36248.17616204315,NLD,RoW Africa
Netherlands,RoW Africa,2010,39674.003317351286,NLD,RoW Africa
Netherlands,RoW Africa,2011,42655.447767701895,NLD,RoW Africa
Netherlands,RoW Africa,2012,40501.446636259374,NLD,RoW Africa
Netherlands,RoW Africa,2013,38624.8589412943,NLD,RoW Africa
Netherlands,RoW Africa,2014,38145.2759958991,NLD,RoW Africa
Netherlands,RoW Africa,2015,36196.87619182303,NLD,RoW Africa
Netherlands,RoW Africa,2016,39408.06767445188,NLD,RoW Africa
Netherlands,RoW America,2008,38070.76212317719,NLD,RoW America
Netherlands,RoW America,2009,31189.47632788698,NLD,RoW America
Netherlands,RoW America,2010,32997.61179849965,NLD,RoW America
Netherlands,RoW America,2011,35341.47262034817,NLD,RoW America
Netherlands,RoW America,2012,33605.19933939614,NLD,RoW America
Netherlands,RoW America,2013,32196.363897720228,NLD,RoW America
Netherlands,RoW America,2014,31948.639592365595,NLD,RoW America
Netherlands,RoW America,2015,30676.996876024772,NLD,RoW America
Netherlands,RoW America,2016,33201.86575197536,NLD,RoW America
Netherlands,RoW Asia and Pacific,2008,190898.29979945783,NLD,RoW Asia and Pacific
Netherlands,RoW Asia and Pacific,2009,115073.20114135667,NLD,RoW Asia and Pacific
Netherlands,RoW Asia and Pacific,2010,129464.03864894978,NLD,RoW Asia and Pacific
Netherlands,RoW Asia and Pacific,2011,152543.76307569759,NLD,RoW Asia and Pacific
Netherlands,RoW Asia and Pacific,2012,146506.4089533416,NLD,RoW Asia and Pacific
Netherlands,RoW Asia and Pacific,2013,141847.00212551936,NLD,RoW Asia and Pacific
Netherlands,RoW Asia and Pacific,2014,141182.0617690682,NLD,RoW Asia and Pacific
Netherlands,RoW Asia and Pacific,2015,133719.61104386565,NLD,RoW Asia and Pacific
Netherlands,RoW Asia and Pacific,2016,148729.32090442817,NLD,RoW Asia and Pacific
Netherlands,RoW EU27,2008,33935.093913216806,NLD,RoW EU27
Netherlands,RoW EU27,2009,25642.020724333077,NLD,RoW EU27
Netherlands,RoW EU27,2010,27903.737018540414,NLD,RoW EU27
Netherlands,RoW EU27,2011,32319.15561172059,NLD,RoW EU27
Netherlands,RoW EU27,2012,31037.530619764468,NLD,RoW EU27
Netherlands,RoW EU27,2013,29680.671259029474,NLD,RoW EU27
Netherlands,RoW EU27,2014,29965.792262506686,NLD,RoW EU27
Netherlands,RoW EU27,2015,28530.5448171818,NLD,RoW EU27
Netherlands,RoW EU27,2016,31431.110569487995,NLD,RoW EU27
Netherlands,RoW Europe,2008,84588.19390431396,NLD,RoW Europe
Netherlands,RoW Europe,2009,62933.23526856955,NLD,RoW Europe
Netherlands,RoW Europe,2010,68080.34203636917,NLD,RoW Europe
Netherlands,RoW Europe,2011,72183.65678278774,NLD,RoW Europe
Netherlands,RoW Europe,2012,68064.68388744301,NLD,RoW Europe
Netherlands,RoW Europe,2013,64379.43411015426,NLD,RoW Europe
Netherlands,RoW Europe,2014,63497.53040548584,NLD,RoW Europe
Netherlands,RoW Europe,2015,60419.198453305245,NLD,RoW Europe
Netherlands,RoW Europe,2016,66018.50449610525,NLD,RoW Europe
Netherlands,RoW Middle East,2008,129507.80357614486,NLD,RoW Middle East
Netherlands,RoW Middle East,2009,82766.98493710767,NLD,RoW Middle East
Netherlands,RoW Middle East,2010,90125.89719300918,NLD,RoW Middle East
Netherlands,RoW Middle East,2011,97116.17282334788,NLD,RoW Middle East
Netherlands,RoW Middle East,2012,92410.4457094846,NLD,RoW Middle East
Netherlands,RoW Middle East,2013,87597.03154311463,NLD,RoW Middle East
Netherlands,RoW Middle East,2014,86663.28845800535,NLD,RoW Middle East
Netherlands,RoW Middle East,2015,82376.0080787252,NLD,RoW Middle East
Netherlands,RoW Middle East,2016,89660.34300535829,NLD,RoW Middle East
Netherlands,Russia,2008,206378.43342261674,NLD,RUS
Netherlands,Russia,2009,131355.3777742967,NLD,RUS
Netherlands,Russia,2010,152969.88649901957,NLD,RUS
Netherlands,Russia,2011,178535.55008442592,NLD,RUS
Netherlands,Russia,2012,172914.98207663128,NLD,RUS
Netherlands,Russia,2013,167216.827436446,NLD,RUS
Netherlands,Russia,2014,167311.02069712072,NLD,RUS
Netherlands,Russia,2015,158602.2950102985,NLD,RUS
Netherlands,Russia,2016,175562.54219720367,NLD,RUS
Netherlands,Slovakia,2008,8487.585210118283,NLD,SVK
Netherlands,Slovakia,2009,6217.569194433982,NLD,SVK
Netherlands,Slovakia,2010,7052.108069110378,NLD,SVK
Netherlands,Slovakia,2011,7566.958502618892,NLD,SVK
Netherlands,Slovakia,2012,7209.348552962218,NLD,SVK
Netherlands,Slovakia,2013,6819.688772967798,NLD,SVK
Netherlands,Slovakia,2014,6831.356098655054,NLD,SVK
Netherlands,Slovakia,2015,6512.086805035968,NLD,SVK
Netherlands,Slovakia,2016,6992.503395092752,NLD,SVK
Netherlands,South Korea,2008,181585.2564574951,NLD,KOR
Netherlands,South Korea,2009,122016.34901896356,NLD,KOR
Netherlands,South Korea,2010,143329.4551629884,NLD,KOR
Netherlands,South Korea,2011,182312.17413339188,NLD,KOR
Netherlands,South Korea,2012,175581.8722113715,NLD,KOR
Netherlands,South Korea,2013,168793.27056456206,NLD,KOR
Netherlands,South Korea,2014,168678.5687173736,NLD,KOR
Netherlands,South Korea,2015,150381.09461685945,NLD,KOR
Netherlands,South Korea,2016,164782.97367760976,NLD,KOR
Netherlands,Spain,2008,88407.79157175691,NLD,ESP
Netherlands,Spain,2009,52081.13649133786,NLD,ESP
Netherlands,Spain,2010,60075.206349500615,NLD,ESP
Netherlands,Spain,2011,70086.29139679266,NLD,ESP
Netherlands,Spain,2012,60575.14326372336,NLD,ESP
Netherlands,Spain,2013,57105.8685649672,NLD,ESP
Netherlands,Spain,2014,57007.18885763906,NLD,ESP
Netherlands,Spain,2015,54091.99902949133,NLD,ESP
Netherlands,Spain,2016,56629.73802785139,NLD,ESP
Netherlands,Sweden,2008,15599.839563180492,NLD,SWE
Netherlands,Sweden,2009,8790.553127834512,NLD,SWE
Netherlands,Sweden,2010,11476.138294678978,NLD,SWE
Netherlands,Sweden,2011,13170.705911663412,NLD,SWE
